"0","MammSppPlot <- plot_models(MNfm1,"
"0","            vline.color = ""black"","
"0","show.legend = FALSE,"
"0","transform = NULL,"
"0","std.est=""std2"","
"0","spacing=.5,"
"0","ci.lvl=0.85,"
"0","grid.breaks = 1,"
"0","axis.labels=c(""Light (Lux)"",""Moon Index"", ""Treatment: Control"", ""Treatment: Light"", ""Treatment: Noise""),"
"0","axis.title = ""Effect Size"","
"0","colors=c(""royalblue1""),"
"0","p.shape = TRUE) + "
"0","  ylim(-0.5, 1) +"
"0","  theme_classic(base_size = 18) +"
"0","  ggtitle(""Mammal Observed Richness"") +"
"0","  theme(plot.title = element_text(size = 12, face = ""bold""))"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"0","MammSppPlot"
